"Source:","C:\Users\Erick\SevenSegmentClock\SevenSegmentClock\SevenSegmentClock.kicad_sch"
"Date:","06/02/2023 01:09:22"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","87"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, ","12","100nF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, D3, D4, ","4","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"Q1, Q2, Q3, Q4, ","4","PN2222A","PN2222A","Package_TO_SOT_THT:TO-92_Inline","1A Ic, 40V Vce, NPN Transistor, General Purpose Transistor, TO-92",""
"R1, R2, R3, R4, ","4","1k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, ","42","180R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R47, R48, R49, R50, ","4","300R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"SSD1, SSD2, SSD3, SSD4, SSD5, SSD6, ","6","LSD230A","LSD230A","Library:LSD230A","",""
"U1, U3, ","2","4504","4504","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","CMOS Hex Voltage-Level Shifter for TTL-to-CMOS or CMOS-to-CMOS, DIP-16/SOIC-16/TSSOP-16",""
"U2, ","1","74LS138","74LS138","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Decoder 3 to 8 active low outputs",""
"U4, ","1","4042","4042","Package_DIP:DIP-16_W7.62mm_LongPads","",""
"U5, U6, U7, U8, U9, U10, ","6","4511","4511","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","",""
"U11, ","1","ESP8266","ESP8266","ESP8266:NodeMCU1.0(12-E)","",""
